flightDate,startingAirport,destinationAirport,searchDate,totalFare,baseFare,AvgAgg_BaseFare,day_name,fareChange,days_before_departure,Optimal_window_forBooking
2022-06-18,DTW,OAK,2022-05-31,1020.09,922.78,922.78,Saturday,97.31000000000006,18 days,18
2022-06-08,DEN,DFW,2022-05-20,202.6,174.88,174.88,Wednesday,27.72,19 days,19
2022-05-12,OAK,MIA,2022-04-23,658.71,581.4,581.4,Thursday,77.31000000000006,19 days,19
2022-06-17,DFW,OAK,2022-05-29,547.11,482.8,482.8,Friday,64.31,19 days,19
2022-07-13,DEN,JFK,2022-06-24,202.6,166.51,166.51,Wednesday,36.09,19 days,19
2022-06-22,LAX,JFK,2022-06-03,3214.6,2976.74,2976.74,Wednesday,237.86000000000013,19 days,19
2022-06-08,LAX,BOS,2022-06-06,443.6,390.7,390.7,Wednesday,52.900000000000034,2 days,2
2022-06-23,MIA,DFW,2022-06-21,294.6,252.09,252.09,Thursday,42.51000000000002,2 days,2
2022-06-21,IAD,OAK,2022-06-19,858.61,776.75,776.75,Tuesday,81.86000000000001,2 days,2
2022-06-05,ATL,EWR,2022-06-03,356.1,310.7,310.7,Sunday,45.400000000000034,2 days,2
2022-06-01,SFO,DTW,2022-05-30,579.1,512.56,512.56,Wednesday,66.54000000000008,2 days,2
2022-05-11,CLT,BOS,2022-05-09,86.1,59.53,59.53,Wednesday,26.569999999999993,2 days,2
2022-06-02,BOS,MIA,2022-05-13,297.2,249.3,249.3,Thursday,47.89999999999998,20 days,20
2022-07-14,BOS,ORD,2022-06-24,124.61,102.33,102.33,Thursday,22.28,20 days,20
2022-06-02,MIA,LGA,2022-05-12,133.58,26.0,26.0,Thursday,107.58000000000001,21 days,21
2022-05-21,LAX,MIA,2022-04-30,328.6,283.72,283.72,Saturday,44.879999999999995,21 days,21
2022-06-24,ATL,ORD,2022-06-03,378.6,338.6,338.6,Friday,40.0,21 days,21
2022-06-21,OAK,IAD,2022-05-31,682.11,608.38,608.38,Tuesday,73.73000000000002,21 days,21
2022-05-16,BOS,LGA,2022-04-25,107.6,78.14,78.14,Monday,29.459999999999994,21 days,21
2022-05-10,ORD,CLT,2022-04-19,209.6,173.02,173.02,Tuesday,36.579999999999984,21 days,21
2022-06-23,SFO,IAD,2022-06-01,617.6,552.56,552.56,Thursday,65.04000000000008,22 days,22
2022-07-15,LGA,ATL,2022-06-23,277.6,236.28,236.28,Friday,41.32000000000002,22 days,22
2022-06-18,JFK,LAX,2022-05-27,508.6,451.16,451.16,Saturday,57.44,22 days,22
2022-05-18,JFK,ATL,2022-04-26,103.6,82.79,82.79,Wednesday,20.809999999999988,22 days,22
2022-06-23,DFW,PHL,2022-05-31,449.6,404.65,404.65,Thursday,44.950000000000045,23 days,23
2022-06-14,BOS,EWR,2022-05-22,54.6,37.21,37.21,Tuesday,17.39,23 days,23
2022-06-22,OAK,DEN,2022-05-30,457.2,398.14,398.14,Wednesday,59.06,23 days,23
2022-06-20,BOS,LAX,2022-05-27,1367.6,1258.6,1258.6,Monday,109.0,24 days,24
2022-07-05,ATL,ORD,2022-06-11,140.59,84.0,84.0,Tuesday,56.59,24 days,24
2022-07-05,DTW,BOS,2022-06-11,244.35,213.72,213.72,Tuesday,30.629999999999995,24 days,24
2022-06-19,ORD,LGA,2022-05-26,160.58,53.0,53.0,Sunday,107.58000000000001,24 days,24
2022-06-20,DTW,PHL,2022-05-26,491.6,435.35,435.35,Monday,56.25,25 days,25
2022-07-14,SFO,DTW,2022-06-19,1972.6,1813.02,1813.02,Thursday,159.57999999999993,25 days,25
2022-06-21,PHL,CLT,2022-05-27,138.96,31.38,31.38,Tuesday,107.58000000000001,25 days,25
2022-07-11,IAD,SFO,2022-06-15,499.2,437.21,437.21,Monday,61.99000000000001,26 days,26
2022-05-13,DFW,BOS,2022-04-17,299.2,251.16,251.16,Friday,48.03999999999999,26 days,26
2022-05-28,DTW,JFK,2022-05-02,182.6,156.28,156.28,Saturday,26.319999999999993,26 days,26
2022-06-25,JFK,LAX,2022-05-30,596.21,527.45,527.45,Saturday,68.75999999999999,26 days,26
2022-06-15,SFO,ATL,2022-05-19,677.2,602.79,602.79,Wednesday,74.41000000000008,27 days,27
2022-07-01,LAX,OAK,2022-06-04,169.58,62.0,62.0,Friday,107.58000000000001,27 days,27
2022-06-08,PHL,EWR,2022-05-12,306.1,264.19,264.19,Wednesday,41.910000000000025,27 days,27
2022-07-10,MIA,JFK,2022-06-13,189.6,162.79,162.79,Sunday,26.810000000000002,27 days,27
2022-05-26,LAX,DTW,2022-04-28,658.59,590.69,590.69,Thursday,67.89999999999998,28 days,28
2022-07-02,EWR,MIA,2022-06-04,193.6,166.51,166.51,Saturday,27.090000000000003,28 days,28
2022-05-23,LGA,IAD,2022-04-25,482.21,421.4,421.4,Monday,60.81,28 days,28
2022-07-20,IAD,LGA,2022-06-21,541.6,481.86,481.86,Wednesday,59.74000000000001,29 days,29
2022-06-17,JFK,DEN,2022-05-19,657.2,584.19,584.19,Friday,73.00999999999999,29 days,29
2022-05-31,SFO,LAX,2022-05-02,171.6,146.05,146.05,Tuesday,25.549999999999983,29 days,29
2022-07-16,LAX,EWR,2022-06-17,357.2,305.12,305.12,Saturday,52.079999999999984,29 days,29
2022-05-23,EWR,DTW,2022-05-20,420.58,313.0,313.0,Monday,107.57999999999998,3 days,3
2022-06-28,PHL,LAX,2022-06-25,479.6,432.56,432.56,Tuesday,47.04000000000002,3 days,3
2022-05-29,OAK,ATL,2022-05-26,600.11,532.1,532.1,Sunday,68.00999999999999,3 days,3
2022-06-17,SFO,ATL,2022-06-14,1006.1,915.35,915.35,Friday,90.75,3 days,3
2022-06-01,SFO,EWR,2022-05-29,596.1,528.37,528.37,Wednesday,67.73000000000002,3 days,3
2022-06-29,LGA,PHL,2022-05-30,313.2,264.19,264.19,Wednesday,49.00999999999999,30 days,30
2022-07-02,MIA,DTW,2022-06-02,177.58,70.0,70.0,Saturday,107.58000000000001,30 days,30
2022-07-23,MIA,DEN,2022-06-22,593.6,530.23,530.23,Saturday,63.370000000000005,31 days,31
2022-06-07,ORD,BOS,2022-05-07,244.6,213.95,213.95,Tuesday,30.650000000000006,31 days,31
2022-06-01,DFW,PHL,2022-05-01,192.6,157.21,157.21,Wednesday,35.389999999999986,31 days,31
2022-07-20,CLT,SFO,2022-06-18,487.1,432.56,432.56,Wednesday,54.54000000000002,32 days,32
2022-06-02,MIA,EWR,2022-05-01,83.6,64.19,64.19,Thursday,19.409999999999997,32 days,32
2022-06-27,EWR,LAX,2022-05-26,677.2,602.79,602.79,Monday,74.41000000000008,32 days,32
2022-05-24,LAX,DEN,2022-04-22,42.79,5.2,5.2,Tuesday,37.589999999999996,32 days,32
2022-05-24,ATL,LGA,2022-04-22,98.6,78.14,78.14,Tuesday,20.459999999999994,32 days,32
2022-07-26,ORD,JFK,2022-06-23,486.6,430.7,430.7,Tuesday,55.900000000000034,33 days,33
2022-07-23,LAX,BOS,2022-06-20,648.61,581.4,581.4,Saturday,67.21000000000004,33 days,33
2022-07-19,MIA,ORD,2022-06-16,257.6,217.67,217.67,Tuesday,39.930000000000035,33 days,33
2022-07-06,SFO,IAD,2022-06-02,617.6,552.56,552.56,Wednesday,65.04000000000008,34 days,34
2022-06-08,ATL,BOS,2022-05-05,297.21,249.31,249.31,Wednesday,47.89999999999998,34 days,34
2022-06-24,JFK,LAX,2022-05-21,371.6,332.09,332.09,Friday,39.51000000000005,34 days,34
2022-07-16,IAD,MIA,2022-06-12,211.0,170.14,170.14,Saturday,40.860000000000014,34 days,34
2022-07-03,IAD,BOS,2022-05-29,151.6,127.44,127.44,Sunday,24.159999999999997,35 days,35
2022-07-30,JFK,CLT,2022-06-24,208.61,180.47,180.47,Saturday,28.140000000000015,36 days,36
2022-06-12,JFK,BOS,2022-05-06,203.61,175.82,175.82,Sunday,27.79000000000002,37 days,37
2022-05-25,ORD,IAD,2022-04-18,187.2,146.98,146.98,Wednesday,40.22,37 days,37
2022-06-09,JFK,IAD,2022-05-03,448.1,396.28,396.28,Thursday,51.82000000000005,37 days,37
2022-07-22,DEN,DFW,2022-06-15,78.98,59.89,59.89,Friday,19.090000000000003,37 days,37
2022-06-11,JFK,MIA,2022-05-04,329.61,293.03,293.03,Saturday,36.58000000000004,38 days,38
2022-07-18,BOS,OAK,2022-06-09,698.11,623.26,623.26,Monday,74.85000000000002,39 days,39
2022-06-09,MIA,LGA,2022-05-01,232.6,194.42,194.42,Thursday,38.18000000000001,39 days,39
2022-07-04,LAX,DEN,2022-05-26,98.6,78.14,78.14,Monday,20.459999999999994,39 days,39
2022-07-09,CLT,ATL,2022-05-30,197.11,171.17,171.17,Saturday,25.940000000000026,40 days,40
2022-07-22,LGA,PHL,2022-06-12,406.6,356.28,356.28,Friday,50.32000000000005,40 days,40
2022-07-20,DFW,JFK,2022-06-10,137.35,114.19,114.19,Wednesday,23.159999999999997,40 days,40
2022-07-30,ORD,EWR,2022-06-20,108.6,87.44,87.44,Saturday,21.159999999999997,40 days,40
2022-06-28,LGA,BOS,2022-05-19,93.6,73.49,73.49,Tuesday,20.11,40 days,40
2022-06-08,CLT,ATL,2022-04-28,435.09,384.18,384.18,Wednesday,50.90999999999997,41 days,41
2022-07-27,JFK,BOS,2022-06-16,118.6,96.74,96.74,Wednesday,21.86,41 days,41
2022-06-16,JFK,BOS,2022-05-06,198.61,171.17,171.17,Thursday,27.440000000000026,41 days,41
2022-06-05,ATL,LGA,2022-04-25,291.58,184.0,184.0,Sunday,107.57999999999998,41 days,41
2022-05-29,DFW,SFO,2022-04-17,148.99,125.01,125.01,Sunday,23.980000000000004,42 days,42
2022-08-06,SFO,DFW,2022-06-25,318.6,274.42,274.42,Saturday,44.18000000000001,42 days,42
2022-07-25,ORD,MIA,2022-06-13,214.6,177.67,177.67,Monday,36.93000000000001,42 days,42
2022-07-24,ATL,BOS,2022-06-12,571.6,509.77,509.77,Sunday,61.83000000000004,42 days,42
2022-06-25,LGA,ORD,2022-05-13,258.6,226.98,226.98,Saturday,31.620000000000033,43 days,43
2022-07-04,MIA,CLT,2022-05-22,258.6,218.6,218.6,Monday,40.00000000000003,43 days,43
2022-06-19,BOS,CLT,2022-05-06,212.6,184.19,184.19,Sunday,28.409999999999997,44 days,44
2022-08-01,ATL,DTW,2022-06-18,298.6,264.19,264.19,Monday,34.410000000000025,44 days,44
2022-07-23,IAD,MIA,2022-06-09,392.61,343.26,343.26,Saturday,49.35000000000002,44 days,44
2022-07-09,CLT,EWR,2022-05-25,187.1,161.86,161.86,Saturday,25.23999999999998,45 days,45
2022-07-09,JFK,ORD,2022-05-25,193.6,166.51,166.51,Saturday,27.090000000000003,45 days,45
2022-07-27,ATL,ORD,2022-06-11,172.6,146.98,146.98,Wednesday,25.620000000000005,46 days,46
2022-08-08,LAX,PHL,2022-06-22,529.09,466.04,466.04,Monday,63.05000000000001,47 days,47
2022-07-28,LGA,IAD,2022-06-11,531.6,472.56,472.56,Thursday,59.04000000000002,47 days,47
2022-06-22,PHL,DFW,2022-05-05,580.6,518.14,518.14,Wednesday,62.460000000000036,48 days,48
2022-06-24,MIA,CLT,2022-05-07,333.61,296.75,296.75,Friday,36.860000000000014,48 days,48
2022-07-28,SFO,PHL,2022-06-10,656.31,573.96,573.96,Thursday,82.34999999999991,48 days,48
2022-07-21,BOS,SFO,2022-06-03,578.6,524.65,524.65,Thursday,53.950000000000045,48 days,48
2022-07-13,LAX,PHL,2022-05-25,429.6,386.05,386.05,Wednesday,43.55000000000001,49 days,49
2022-06-01,DTW,IAD,2022-05-27,170.6,145.12,145.12,Wednesday,25.47999999999999,5 days,5
2022-06-18,EWR,LAX,2022-06-13,333.6,296.74,296.74,Saturday,36.860000000000014,5 days,5
2022-05-11,LAX,SFO,2022-05-06,170.6,145.12,145.12,Wednesday,25.47999999999999,5 days,5
2022-06-13,LAX,JFK,2022-06-08,652.6,585.12,585.12,Monday,67.48000000000002,5 days,5
2022-06-04,LAX,MIA,2022-05-30,503.6,454.88,454.88,Saturday,48.72000000000003,5 days,5
2022-06-25,ORD,JFK,2022-06-20,141.1,110.7,110.7,Saturday,30.39999999999999,5 days,5
2022-04-28,BOS,EWR,2022-04-23,293.2,245.58,245.58,Thursday,47.619999999999976,5 days,5
2022-07-29,BOS,OAK,2022-06-09,806.1,723.72,723.72,Friday,82.38,50 days,50
2022-08-05,PHL,ATL,2022-06-16,338.61,301.4,301.4,Friday,37.210000000000036,50 days,50
2022-08-11,LAX,OAK,2022-06-22,125.58,56.0,56.0,Thursday,69.58,50 days,50
2022-07-30,SFO,ORD,2022-06-10,518.6,468.84,468.84,Saturday,49.76000000000005,50 days,50
2022-08-01,JFK,ORD,2022-06-12,537.2,472.56,472.56,Monday,64.64000000000004,50 days,50
2022-07-23,DEN,PHL,2022-06-02,402.59,352.55,352.55,Saturday,50.039999999999964,51 days,51
2022-07-31,SFO,CLT,2022-06-10,592.2,523.72,523.72,Sunday,68.48000000000002,51 days,51
2022-07-31,ATL,JFK,2022-06-10,327.2,277.21,277.21,Sunday,49.99000000000001,51 days,51
2022-07-08,LAX,BOS,2022-05-18,502.61,445.59,445.59,Friday,57.02000000000004,51 days,51
2022-06-13,BOS,DFW,2022-04-22,177.58,70.0,70.0,Monday,107.58000000000001,52 days,52
2022-06-10,ORD,LGA,2022-04-19,559.92,498.9,498.9,Friday,61.01999999999998,52 days,52
2022-06-29,ATL,ORD,2022-05-08,268.6,227.91,227.91,Wednesday,40.690000000000026,52 days,52
2022-07-16,JFK,OAK,2022-05-25,613.6,548.84,548.84,Saturday,64.75999999999999,52 days,52
2022-06-17,LGA,DFW,2022-04-25,228.6,190.7,190.7,Friday,37.900000000000006,53 days,53
2022-06-27,DFW,CLT,2022-05-05,371.6,323.72,323.72,Monday,47.879999999999995,53 days,53
2022-06-26,ORD,BOS,2022-05-03,353.6,315.35,315.35,Sunday,38.25,54 days,54
2022-06-29,DEN,LGA,2022-05-06,334.2,283.72,283.72,Wednesday,50.47999999999996,54 days,54
2022-06-27,LAX,LGA,2022-05-04,363.6,316.28,316.28,Monday,47.32000000000005,54 days,54
2022-08-09,DTW,LGA,2022-06-16,121.6,91.16,91.16,Tuesday,30.439999999999998,54 days,54
2022-06-13,BOS,DEN,2022-04-19,423.1,375.81,375.81,Monday,47.29000000000002,55 days,55
2022-07-28,PHL,ORD,2022-06-03,248.6,217.67,217.67,Thursday,30.930000000000007,55 days,55
2022-08-10,ORD,LGA,2022-06-16,112.6,82.79,82.79,Wednesday,29.809999999999988,55 days,55
2022-07-12,LAX,DFW,2022-05-18,324.98,280.35,280.35,Tuesday,44.629999999999995,55 days,55
2022-07-28,LGA,CLT,2022-06-03,167.6,133.95,133.95,Thursday,33.650000000000006,55 days,55
2022-08-11,IAD,LAX,2022-06-17,587.6,524.65,524.65,Thursday,62.950000000000045,55 days,55
2022-08-19,DFW,MIA,2022-06-25,158.6,133.95,133.95,Friday,24.650000000000006,55 days,55
2022-08-10,OAK,EWR,2022-06-15,585.2,517.21,517.21,Wednesday,67.99000000000001,56 days,56
2022-06-28,ATL,DTW,2022-05-03,168.61,143.26,143.26,Tuesday,25.350000000000023,56 days,56
2022-07-23,PHL,OAK,2022-05-28,788.72,702.34,702.34,Saturday,86.38,56 days,56
2022-07-04,DTW,PHL,2022-05-09,286.2,239.07,239.07,Monday,47.129999999999995,56 days,56
2022-07-09,MIA,SFO,2022-05-13,428.6,385.12,385.12,Saturday,43.48000000000002,57 days,57
2022-08-06,LAX,SFO,2022-06-10,242.99,204.08,204.08,Saturday,38.91,57 days,57
2022-08-21,ATL,JFK,2022-06-25,266.21,220.47,220.47,Sunday,45.73999999999998,57 days,57
2022-08-07,ORD,MIA,2022-06-10,217.61,180.47,180.47,Sunday,37.140000000000015,58 days,58
2022-08-22,LAX,IAD,2022-06-25,358.6,311.63,311.63,Monday,46.97000000000003,58 days,58
2022-08-22,LAX,OAK,2022-06-25,387.21,333.03,333.03,Monday,54.18000000000001,58 days,58
2022-08-14,DEN,EWR,2022-06-16,561.6,500.46,500.46,Sunday,61.14000000000004,59 days,59
2022-06-27,OAK,LGA,2022-06-21,746.09,667.9,667.9,Monday,78.19000000000005,6 days,6
2022-05-18,EWR,OAK,2022-05-12,545.6,485.58,485.58,Wednesday,60.02000000000004,6 days,6
2022-06-01,DFW,PHL,2022-05-26,403.6,361.86,361.86,Wednesday,41.74000000000001,6 days,6
2022-06-01,BOS,SFO,2022-05-26,467.61,413.03,413.03,Wednesday,54.58000000000004,6 days,6
2022-08-17,DEN,JFK,2022-06-18,591.2,522.79,522.79,Wednesday,68.41000000000008,60 days,60
2022-08-09,IAD,LGA,2022-06-10,196.61,151.54,151.54,Tuesday,45.07000000000002,60 days,60
2022-05-21,ORD,CLT,2022-05-14,192.6,157.21,157.21,Saturday,35.389999999999986,7 days,7
2022-06-25,DFW,LGA,2022-06-18,473.6,418.6,418.6,Saturday,55.0,7 days,7
2022-05-13,OAK,IAD,2022-05-06,643.71,567.45,567.45,Friday,76.25999999999999,7 days,7
2022-06-26,DFW,CLT,2022-06-18,381.6,333.02,333.02,Sunday,48.58000000000004,8 days,8
2022-06-22,SFO,DFW,2022-06-14,529.6,473.0,473.0,Wednesday,56.60000000000002,8 days,8
2022-06-19,LGA,DFW,2022-06-11,326.6,290.23,290.23,Sunday,36.370000000000005,8 days,8
2022-05-10,LGA,CLT,2022-05-01,269.7,219.53,219.53,Tuesday,50.16999999999999,9 days,9
2022-05-17,OAK,DTW,2022-05-08,326.58,219.0,219.0,Tuesday,107.57999999999998,9 days,9
2022-05-23,MIA,CLT,2022-05-14,308.6,273.49,273.49,Monday,35.110000000000014,9 days,9
2022-05-19,IAD,CLT,2022-05-10,168.6,134.88,134.88,Thursday,33.72,9 days,9
2022-05-07,DEN,SFO,2022-04-28,253.98,222.68,222.68,Saturday,31.299999999999983,9 days,9
2022-06-29,LGA,IAD,2022-06-20,413.1,358.14,358.14,Wednesday,54.960000000000036,9 days,9
2022-06-22,CLT,SFO,2022-06-13,437.1,386.05,386.05,Wednesday,51.05000000000001,9 days,9
2022-05-07,ORD,JFK,2022-04-28,162.1,130.23,130.23,Saturday,31.870000000000005,9 days,9
